run,layer,lag_dumps,lag_steps,t,c_forward,c_backward,asymmetry
B,9,-2,-50,400,0.7775069748178163,0.7749934130583356,0.002513561759480698
B,9,-2,-50,425,0.7647823183963041,0.7713677467534164,-0.0065854283571122885
B,9,-2,-50,450,0.7367173024797118,0.7452298194772162,-0.008512516997504438
B,9,-1,-25,100,0.7733044538809277,0.9670091394301277,-0.19370468554919995
B,9,-1,-25,125,0.796369276670895,0.960164626837754,-0.1637953501668591
B,9,-1,-25,150,0.7419993934990928,0.9127726978930144,-0.17077330439392158
B,9,-1,-25,175,0.7785947837131393,0.9108450172222866,-0.13225023350914733
B,9,-1,-25,200,0.7629780533009252,0.849772080698559,-0.08679402739763387
B,9,-1,-25,225,0.7446831867963821,0.8115675022639353,-0.06688431546755313
B,9,-1,-25,250,0.7711079906995252,0.8135396156922929,-0.04243162499276776
B,9,-1,-25,275,0.7857779664267067,0.7893074131211729,-0.0035294466944661984
B,9,-1,-25,300,0.7414295142212111,0.7721978832909118,-0.030768369069700707
B,9,-1,-25,325,0.7924913543901809,0.8066266237632903,-0.014135269373109383
B,9,-1,-25,350,0.7523986103985721,0.7230465202860717,0.029352090112500395
B,9,-1,-25,375,0.7705773350071634,0.8023819556292923,-0.031804620622128854
B,9,-1,-25,400,0.7726519130889947,0.7768542376619646,-0.004202324572969873
B,9,-1,-25,425,0.7789492431147945,0.7403823572234146,0.03856688589137991
B,9,-1,-25,450,0.7699338022798506,0.7756682180454408,-0.005734415765590195
B,9,-1,-25,475,0.7096236263589444,0.763511665706069,-0.053888039347124606
B,9,0,0,75,0.927590637235654,0.927590637235654,0.0
B,9,0,0,100,0.9295738365053609,0.9295738365053609,0.0
B,9,0,0,125,0.8938584165735681,0.8938584165735681,0.0
B,9,0,0,150,0.915849974481755,0.915849974481755,0.0
B,9,0,0,175,0.8590651335853423,0.8590651335853423,0.0
B,9,0,0,200,0.8311444407668314,0.8311444407668314,0.0
B,9,0,0,225,0.7913406645476778,0.7913406645476778,0.0
B,9,0,0,250,0.796174129795032,0.796174129795032,0.0
B,9,0,0,275,0.7612870544655786,0.7612870544655786,0.0
B,9,0,0,300,0.7921527697603605,0.7921527697603605,0.0
B,9,0,0,325,0.7634540365349982,0.7634540365349982,0.0
B,9,0,0,350,0.753819405431446,0.753819405431446,0.0
B,9,0,0,375,0.799644968931443,0.799644968931443,0.0
B,9,0,0,400,0.7372469716969532,0.7372469716969532,0.0
B,9,0,0,425,0.7710706958893588,0.7710706958893588,0.0
B,9,0,0,450,0.7764927078401558,0.7764927078401558,0.0
B,9,0,0,475,0.7478438845066822,0.7478438845066822,0.0
B,9,0,0,500,0.7053991771369597,0.7053991771369597,0.0
B,9,1,25,100,0.9670091394301277,0.7733044538809277,0.19370468554919995
B,9,1,25,125,0.960164626837754,0.796369276670895,0.1637953501668591
B,9,1,25,150,0.9127726978930144,0.7419993934990928,0.17077330439392158
B,9,1,25,175,0.9108450172222866,0.7785947837131393,0.13225023350914733
B,9,1,25,200,0.849772080698559,0.7629780533009252,0.08679402739763387
B,9,1,25,225,0.8115675022639353,0.7446831867963821,0.06688431546755313
B,9,1,25,250,0.8135396156922929,0.7711079906995252,0.04243162499276776
B,9,1,25,275,0.7893074131211729,0.7857779664267067,0.0035294466944661984
B,9,1,25,300,0.7721978832909118,0.7414295142212111,0.030768369069700707
B,9,1,25,325,0.8066266237632903,0.7924913543901809,0.014135269373109383
B,9,1,25,350,0.7230465202860717,0.7523986103985721,-0.029352090112500395
B,9,1,25,375,0.8023819556292923,0.7705773350071634,0.031804620622128854
B,9,1,25,400,0.7768542376619646,0.7726519130889947,0.004202324572969873
B,9,1,25,425,0.7403823572234146,0.7789492431147945,-0.03856688589137991
B,9,1,25,450,0.7756682180454408,0.7699338022798506,0.005734415765590195
B,9,1,25,475,0.763511665706069,0.7096236263589444,0.053888039347124606
B,9,2,50,125,0.930970033528566,0.5232969280794129,0.40767310544915314
B,9,2,50,150,0.8723667886475811,0.6276235577201522,0.2447432309274289
B,9,2,50,175,0.838592666133011,0.6735334577394692,0.16505920839354182
B,9,2,50,200,0.784543671312888,0.6911608525714081,0.09338281874147991
B,9,2,50,225,0.7892038486357327,0.6915335077370101,0.09767034089872262
B,9,2,50,250,0.7861517554583936,0.7752694815322501,0.010882273926143493
B,9,2,50,275,0.7870417956688034,0.7281447417435479,0.05889705392525546
B,9,2,50,300,0.778134358688443,0.7608943045234011,0.01724005416504193
B,9,2,50,325,0.8085503374638092,0.7867940360829545,0.021756301380854715
B,9,2,50,350,0.7731991963308626,0.7067942229329118,0.06640497339795082
B,9,2,50,375,0.7771595767150553,0.7987172099320493,-0.021557633216994
B,9,2,50,400,0.7749934130583356,0.7775069748178163,-0.002513561759480698
B,9,2,50,425,0.7713677467534164,0.7647823183963041,0.0065854283571122885
B,9,2,50,450,0.7452298194772162,0.7367173024797118,0.008512516997504438
B,9,3,75,150,0.7709057361028259,0.48242071807851705,0.2884850180243088
B,9,3,75,175,0.7161789123734713,0.5660503942799616,0.1501285180935097
B,9,3,75,200,0.651755479433374,0.6209735347266808,0.030781944706693154
B,9,3,75,225,0.6370255627424913,0.7062110620658153,-0.06918549932332396
B,9,3,75,250,0.7334665659845876,0.7076665712146392,0.02579999476994843
B,9,3,75,275,0.7419013346685857,0.7454813271669699,-0.0035799924983842546
B,9,3,75,300,0.7660933811084497,0.744412059100887,0.021681322007562676
B,9,3,75,325,0.7794208739951481,0.7367965673129945,0.04262430668215367
B,9,3,75,350,0.7646397382944565,0.7336897679820505,0.030949970312405983
B,9,3,75,375,0.8135786469718517,0.802709580188286,0.010869066783565695
B,9,3,75,400,0.7407510939066918,0.7673215772613838,-0.02657048335469203
B,9,3,75,425,0.7676061894755752,0.7299221998079416,0.037683989667633644
B,9,4,100,175,0.5603253559238802,0.4939400461192177,0.0663853098046625
B,9,4,100,200,0.46724105004076516,0.6287361616768371,-0.16149511163607194
B,9,4,100,225,0.48465010809418485,0.6271554864906403,-0.1425053783964555
B,9,4,100,250,0.5234116500605496,0.7255269994151979,-0.20211534935464837
B,9,4,100,275,0.6817973385660471,0.7362358079195401,-0.05443846935349306
B,9,4,100,300,0.6996418043772069,0.68468207910336,0.014959725273846924
B,9,4,100,325,0.7596910376029171,0.7657985226390267,-0.006107485036109583
B,9,4,100,350,0.7336856559795523,0.7355698091800897,-0.001884153200537475
B,9,4,100,375,0.8024641516273991,0.7905915587993503,0.011872592828048867
B,9,4,100,400,0.7795314025508336,0.7329338866132671,0.04659751593756656
