unit,run,asset,half,layer,expert,price,bias
b/strided/h2,b,strided,h2,7,38,0.00965791847,0.00388848782
b/strided/h2,b,strided,h2,7,39,0.0115514782,0.00288903713
b/strided/h2,b,strided,h2,7,40,0.00943680293,0.00188958645
b/strided/h2,b,strided,h2,7,41,0.00134428869,-0.00210821629
b/strided/h2,b,strided,h2,7,42,0.00843392708,0.0048879385
b/strided/h2,b,strided,h2,7,43,0.00586115848,0.00388848782
b/strided/h2,b,strided,h2,7,44,-0.00619057264,-0.00310766697
b/strided/h2,b,strided,h2,7,45,-0.011192817,-0.00210821629
b/strided/h2,b,strided,h2,7,46,0.0131014429,0.00188958645
b/strided/h2,b,strided,h2,7,47,-0.0120617217,-0.00510656834
b/strided/h2,b,strided,h2,7,48,0.00166411627,0.000890135765
b/strided/h2,b,strided,h2,7,49,0.00500101898,0.000890135765
b/strided/h2,b,strided,h2,7,50,-0.00257346221,-0.000109314919
b/strided/h2,b,strided,h2,7,51,0.013018097,0.00588738918
b/strided/h2,b,strided,h2,7,52,0.00497733824,0.000890135765
b/strided/h2,b,strided,h2,7,53,-0.0102140706,-0.00410711765
b/strided/h2,b,strided,h2,7,54,-0.0121179984,0.00188958645
b/strided/h2,b,strided,h2,7,55,0.0116831663,0.00588738918
b/strided/h2,b,strided,h2,7,56,0.00358583312,0.000890135765
b/strided/h2,b,strided,h2,7,57,0.00142480898,-0.000109314919
b/strided/h2,b,strided,h2,7,58,0.00808329158,-0.000109314919
b/strided/h2,b,strided,h2,7,59,0.00437240232,0.0048879385
b/strided/h2,b,strided,h2,7,60,-0.0156029752,-0.00410711765
b/strided/h2,b,strided,h2,7,61,0.00512179475,0.00388848782
b/strided/h2,b,strided,h2,7,62,0.00725973886,0.000890135765
b/strided/h2,b,strided,h2,7,63,-0.0155457079,-0.00610601902
b/strided/h2,b,strided,h2,8,0,-0.00996622863,-0.00409150124
b/strided/h2,b,strided,h2,8,1,0.00126077746,-0.00309205055
b/strided/h2,b,strided,h2,8,2,-0.019179055,-0.00409150124
b/strided/h2,b,strided,h2,8,3,-0.0264693047,-0.0170843601
b/strided/h2,b,strided,h2,8,4,0.000230527943,-0.0130865574
b/strided/h2,b,strided,h2,8,5,-0.00998870144,-0.00409150124
b/strided/h2,b,strided,h2,8,6,0.0105983945,0.00890135765
b/strided/h2,b,strided,h2,8,7,-0.00217778842,-0.00509095192
b/strided/h2,b,strided,h2,8,8,0.00803956715,-0.00109314919
b/strided/h2,b,strided,h2,8,9,0.0118979835,0.0059030056
b/strided/h2,b,strided,h2,8,10,0.010968708,0.00790190697
b/strided/h2,b,strided,h2,8,11,0.00354440463,0.0059030056
b/strided/h2,b,strided,h2,8,12,0.00683216936,0.000905752182
b/strided/h2,b,strided,h2,8,13,-0.00623168471,0.00190520287
b/strided/h2,b,strided,h2,8,14,0.0128349843,0.00890135765
b/strided/h2,b,strided,h2,8,15,0.00309268897,0.00290465355
b/strided/h2,b,strided,h2,8,16,-0.00382728549,-0.00109314919
b/strided/h2,b,strided,h2,8,17,-0.0219939756,-0.00409150124
b/strided/h2,b,strided,h2,8,18,-0.00786255207,0.00190520287
b/strided/h2,b,strided,h2,8,19,-0.000410637358,0.00490355492
b/strided/h2,b,strided,h2,8,20,0.00054061552,-0.0060904026
b/strided/h2,b,strided,h2,8,21,0.00545460497,0.00190520287
b/strided/h2,b,strided,h2,8,22,-0.004637565,-0.0060904026
b/strided/h2,b,strided,h2,8,23,0.00122915906,0.00190520287
b/strided/h2,b,strided,h2,8,24,-0.00111741433,-0.00509095192
b/strided/h2,b,strided,h2,8,25,-0.000563661108,-0.00708985329
b/strided/h2,b,strided,h2,8,26,0.00638928683,0.00490355492
b/strided/h2,b,strided,h2,8,27,0.00205877469,-0.00309205055
b/strided/h2,b,strided,h2,8,28,0.00725719053,0.00690245628
b/strided/h2,b,strided,h2,8,29,0.0103513487,0.0059030056
b/strided/h2,b,strided,h2,8,30,0.00871688639,0.00690245628
b/strided/h2,b,strided,h2,8,31,-0.0194296916,-0.011087656
b/strided/h2,b,strided,h2,8,32,0.011450334,0.0059030056
b/strided/h2,b,strided,h2,8,33,-0.0131398062,-0.0060904026
b/strided/h2,b,strided,h2,8,34,0.00864186463,-9.36985016e-05
b/strided/h2,b,strided,h2,8,35,0.00158723955,-0.00309205055
b/strided/h2,b,strided,h2,8,36,-0.00197506929,-0.00209259987
b/strided/h2,b,strided,h2,8,37,0.00131273595,0.000905752182
b/strided/h2,b,strided,h2,8,38,-0.00161993679,0.000905752182
b/strided/h2,b,strided,h2,8,39,0.0102334125,0.0059030056
b/strided/h2,b,strided,h2,8,40,0.0116801257,0.0059030056
b/strided/h2,b,strided,h2,8,41,0.0105478964,0.00290465355
b/strided/h2,b,strided,h2,8,42,-0.00583246956,-0.00509095192
b/strided/h2,b,strided,h2,8,43,0.00583608401,-9.36985016e-05
b/strided/h2,b,strided,h2,8,44,-0.00996851316,-9.36985016e-05
b/strided/h2,b,strided,h2,8,45,0.0020101536,-0.00309205055
b/strided/h2,b,strided,h2,8,46,-0.00734844152,-0.00309205055
b/strided/h2,b,strided,h2,8,47,-0.00068560802,-9.36985016e-05
b/strided/h2,b,strided,h2,8,48,0.000503775193,0.00490355492
b/strided/h2,b,strided,h2,8,49,-0.0176794543,-0.00109314919
b/strided/h2,b,strided,h2,8,50,-0.00991021703,-0.00808930397
b/strided/h2,b,strided,h2,8,51,0.00674517964,0.000905752182
b/strided/h2,b,strided,h2,8,52,0.00310154585,0.000905752182
b/strided/h2,b,strided,h2,8,53,-0.00624066545,-0.00409150124
b/strided/h2,b,strided,h2,8,54,0.00442425673,-9.36985016e-05
b/strided/h2,b,strided,h2,8,55,0.00839501945,0.00990080833
b/strided/h2,b,strided,h2,8,56,0.00391873728,0.000905752182
b/strided/h2,b,strided,h2,8,57,0.00907328817,0.00790190697
b/strided/h2,b,strided,h2,8,58,0.00106556387,0.00190520287
b/strided/h2,b,strided,h2,8,59,-0.0084540234,-0.00209259987
b/strided/h2,b,strided,h2,8,60,0.0115003884,0.0059030056
b/strided/h2,b,strided,h2,8,61,-0.0067396951,-0.00808930397
b/strided/h2,b,strided,h2,8,62,0.00981657672,0.00790190697
b/strided/h2,b,strided,h2,8,63,-0.00969280478,-9.36985016e-05
b/strided/h2,b,strided,h2,9,0,0.00514827275,0.00156164169
b/strided/h2,b,strided,h2,9,1,0.000473298158,-0.00743341446
b/strided/h2,b,strided,h2,9,2,0.00602182632,0.00356054306
b/strided/h2,b,strided,h2,9,3,-0.0174670333,-0.00643396378
b/strided/h2,b,strided,h2,9,4,0.00875542409,-0.00343561172
b/strided/h2,b,strided,h2,9,5,-0.00190729645,0.00356054306
b/strided/h2,b,strided,h2,9,6,-0.0158266148,-0.0104317665
b/strided/h2,b,strided,h2,9,7,0.00919240087,0.00955724716
b/strided/h2,b,strided,h2,9,8,0.00139825794,-0.0124306679
b/strided/h2,b,strided,h2,9,9,-0.0152311707,-0.00643396378
b/strided/h2,b,strided,h2,9,10,-0.00542688297,-0.00343561172
b/strided/h2,b,strided,h2,9,11,0.00323543467,0.00555944443
b/strided/h2,b,strided,h2,9,12,-0.015433182,-0.000437259674
b/strided/h2,b,strided,h2,9,13,0.00414262808,0.00256109238
b/strided/h2,b,strided,h2,9,14,0.00805064084,-0.00443506241
b/strided/h2,b,strided,h2,9,15,0.0057860201,0.00256109238
b/strided/h2,b,strided,h2,9,16,0.00641484654,0.00655889511
b/strided/h2,b,strided,h2,9,17,0.0136289259,0.0115561485
b/strided/h2,b,strided,h2,9,18,-0.00350115632,-0.00443506241
b/strided/h2,b,strided,h2,9,19,-0.0402893105,-0.021425724
b/strided/h2,b,strided,h2,9,20,0.010917757,-0.000437259674
b/strided/h2,b,strided,h2,9,21,0.008146395,0.00755834579
b/strided/h2,b,strided,h2,9,22,0.00987291059,-0.00243616104
b/strided/h2,b,strided,h2,9,23,0.0092164113,0.00056219101
b/strided/h2,b,strided,h2,9,24,0.00961490327,0.00955724716
b/strided/h2,b,strided,h2,9,25,-0.0088767288,-0.00843286514
b/strided/h2,b,strided,h2,9,26,0.00426855569,0.00555944443
b/strided/h2,b,strided,h2,9,27,0.0115109189,0.00955724716
b/strided/h2,b,strided,h2,9,28,0.00436137154,0.00256109238
b/strided/h2,b,strided,h2,9,29,0.000650604281,-0.000437259674
b/strided/h2,b,strided,h2,9,30,0.00546049772,0.00356054306
b/strided/h2,b,strided,h2,9,31,0.00580276342,0.00356054306
b/strided/h2,b,strided,h2,9,32,0.00794796648,0.00256109238
b/strided/h2,b,strided,h2,9,33,-0.00356841294,-0.00443506241
b/strided/h2,b,strided,h2,9,34,-0.0090416006,-0.00643396378
b/strided/h2,b,strided,h2,9,35,-0.00866244731,-0.000437259674
b/strided/h2,b,strided,h2,9,36,-0.000340852861,-0.00443506241
b/strided/h2,b,strided,h2,9,37,0.008167299,0.00455999374
b/strided/h2,b,strided,h2,9,38,0.00318846016,0.00156164169
b/strided/h2,b,strided,h2,9,39,0.00220867924,0.00156164169
b/strided/h2,b,strided,h2,9,40,-0.0213205227,-0.00243616104
b/strided/h2,b,strided,h2,9,41,0.00412091406,0.00555944443
b/strided/h2,b,strided,h2,9,42,0.00724970738,0.00455999374
b/strided/h2,b,strided,h2,9,43,-0.00296948848,-0.00643396378
b/strided/h2,b,strided,h2,9,44,-0.000918623966,0.00256109238
b/strided/h2,b,strided,h2,9,45,0.00953800886,0.00156164169
b/strided/h2,b,strided,h2,9,46,-0.0112011649,0.00256109238
b/strided/h2,b,strided,h2,9,47,-0.0125597398,0.00056219101
b/strided/h2,b,strided,h2,9,48,-0.00906439589,-0.00343561172
b/strided/h2,b,strided,h2,9,49,0.0103845659,-0.000437259674
b/strided/h2,b,strided,h2,9,50,-0.0591631569,-0.0144295692
b/strided/h2,b,strided,h2,9,51,0.00836408513,0.00655889511
b/strided/h2,b,strided,h2,9,52,-0.0143358791,-0.00943231583
b/strided/h2,b,strided,h2,9,53,0.0106628901,0.00455999374
b/strided/h2,b,strided,h2,9,54,0.00526138002,-0.00343561172
b/strided/h2,b,strided,h2,9,55,0.00379756445,-0.00243616104
b/strided/h2,b,strided,h2,9,56,0.010716944,0.00855779648
b/strided/h2,b,strided,h2,9,57,0.00855430917,0.00655889511
b/strided/h2,b,strided,h2,9,58,0.00272981173,-0.00743341446
b/strided/h2,b,strided,h2,9,59,0.00833805071,0.00156164169
b/strided/h2,b,strided,h2,9,60,0.00725844994,0.00356054306
b/strided/h2,b,strided,h2,9,61,-0.00716131923,0.00156164169
b/strided/h2,b,strided,h2,9,62,0.0032282295,0.00056219101
b/strided/h2,b,strided,h2,9,63,0.0104785997,0.00755834579
b/tail/h1,b,tail,h1,2,0,-0.00620268584,0.00360739231
b/tail/h1,b,tail,h1,2,1,-0.00536358271,-0.00738656521
b/tail/h1,b,tail,h1,2,2,4.62223961e-05,-0.00138986111
b/tail/h1,b,tail,h1,2,3,-0.00883798961,0.00160849094
b/tail/h1,b,tail,h1,2,4,-0.0134611848,-0.00738656521
b/tail/h1,b,tail,h1,2,5,0.0117257404,0.00460684299
b/tail/h1,b,tail,h1,2,6,0.0102679831,-0.00438821316
b/tail/h1,b,tail,h1,2,7,-0.0107797413,-0.00638711452
b/tail/h1,b,tail,h1,2,8,0.0143427545,0.00760519505
b/tail/h1,b,tail,h1,2,9,0.00452574428,0.00160849094
b/tail/h1,b,tail,h1,2,10,0.00985004093,0.00660574436
b/tail/h1,b,tail,h1,2,11,0.00356910091,-0.00138986111
b/tail/h1,b,tail,h1,2,12,0.00949476978,-0.00538766384
b/tail/h1,b,tail,h1,2,13,0.00683789879,0.00260794163
b/tail/h1,b,tail,h1,2,14,0.00866218509,-0.000390410423
b/tail/h1,b,tail,h1,2,15,0.00230225354,0.00160849094
b/tail/h1,b,tail,h1,2,16,-0.109269637,-0.0263761282
b/tail/h1,b,tail,h1,2,17,0.00576797586,0.00160849094
b/tail/h1,b,tail,h1,2,18,0.00647930933,0.00160849094
b/tail/h1,b,tail,h1,2,19,0.0173561288,0.00460684299
b/tail/h1,b,tail,h1,2,20,0.00841677461,0.00860464573
b/tail/h1,b,tail,h1,2,21,0.00493866663,-0.00838601589
b/tail/h1,b,tail,h1,2,22,-5.96379869e-06,-0.00338876247
b/tail/h1,b,tail,h1,2,23,0.00135924008,-0.00238931179
b/tail/h1,b,tail,h1,2,24,-0.000860964023,-0.00638711452
b/tail/h1,b,tail,h1,2,25,0.014531467,0.00560629368
b/tail/h1,b,tail,h1,2,26,0.00631252483,0.00560629368
b/tail/h1,b,tail,h1,2,27,0.00262822948,-0.00338876247
b/tail/h1,b,tail,h1,2,28,-0.000609597266,-0.000390410423
b/tail/h1,b,tail,h1,2,29,-0.0101081814,0.00060904026
b/tail/h1,b,tail,h1,2,30,0.00381283734,0.00160849094
b/tail/h1,b,tail,h1,2,31,-0.00696992602,-0.00138986111
b/tail/h1,b,tail,h1,2,32,0.0103525398,-0.00138986111
b/tail/h1,b,tail,h1,2,33,0.00673535924,0.00160849094
b/tail/h1,b,tail,h1,2,34,0.0142934452,0.00560629368
b/tail/h1,b,tail,h1,2,35,-0.00424188523,0.00360739231
b/tail/h1,b,tail,h1,2,36,0.00426516209,0.00160849094
b/tail/h1,b,tail,h1,2,37,0.00720976844,0.00560629368
b/tail/h1,b,tail,h1,2,38,0.00813841999,-0.00338876247
b/tail/h1,b,tail,h1,2,39,0.0156462386,-0.00338876247
b/tail/h1,b,tail,h1,2,40,0.00503095977,0.00360739231
b/tail/h1,b,tail,h1,2,41,-0.024535975,-0.00738656521
b/tail/h1,b,tail,h1,2,42,0.0169259635,0.00960409641
b/tail/h1,b,tail,h1,2,43,0.00419529799,-0.00438821316
b/tail/h1,b,tail,h1,2,44,-0.00855166752,-0.000390410423
b/tail/h1,b,tail,h1,2,45,-0.00362826426,-0.00138986111
b/tail/h1,b,tail,h1,2,46,0.018368686,0.00960409641
b/tail/h1,b,tail,h1,2,47,-0.0295257518,-0.00338876247
b/tail/h1,b,tail,h1,2,48,0.00310029909,-0.000390410423
b/tail/h1,b,tail,h1,2,49,-0.00224286232,0.00060904026
b/tail/h1,b,tail,h1,2,50,0.0169034125,0.0106035471
b/tail/h1,b,tail,h1,2,51,-0.0128868321,-0.00438821316
b/tail/h1,b,tail,h1,2,52,-0.00449724503,0.00160849094
b/tail/h1,b,tail,h1,2,53,0.00501812708,0.00460684299
b/tail/h1,b,tail,h1,2,54,0.00728092708,-0.000390410423
b/tail/h1,b,tail,h1,2,55,0.00617060803,0.00060904026
b/tail/h1,b,tail,h1,2,56,0.0112538868,0.00360739231
b/tail/h1,b,tail,h1,2,57,0.00249526735,0.00260794163
b/tail/h1,b,tail,h1,2,58,-0.0424481687,-0.00638711452
b/tail/h1,b,tail,h1,2,59,-0.0180220316,-0.00938546658
b/tail/h1,b,tail,h1,2,60,0.00950731609,0.00060904026
b/tail/h1,b,tail,h1,2,61,0.00516981345,0.00660574436
b/tail/h1,b,tail,h1,2,62,-0.0132519222,-0.00338876247
b/tail/h1,b,tail,h1,2,63,0.0050127133,0.00360739231
b/tail/h1,b,tail,h1,3,0,0.00250215778,-0.00579369068
b/tail/h1,b,tail,h1,3,1,-0.0106991846,-0.00379478931
b/tail/h1,b,tail,h1,3,2,0.00943074558,0.00020301342
b/tail/h1,b,tail,h1,3,3,0.00923555713,0.00220191479
b/tail/h1,b,tail,h1,3,4,-0.00260780383,-0.00379478931
b/tail/h1,b,tail,h1,3,5,-0.00123421106,0.00020301342
b/tail/h1,b,tail,h1,3,6,-0.00236900713,0.0012024641
b/tail/h1,b,tail,h1,3,7,0.00725563053,0.00220191479
b/tail/h1,b,tail,h1,3,8,-0.00310408328,-0.00479424
b/tail/h1,b,tail,h1,3,9,-0.00575268458,-0.00179588795
b/tail/h1,b,tail,h1,3,10,0.0073161963,0.00220191479
b/tail/h1,b,tail,h1,3,11,0.00545166802,0.00320136547
b/tail/h1,b,tail,h1,3,12,0.0044400673,0.00420081615
b/tail/h1,b,tail,h1,3,13,0.00787315514,-0.00179588795
b/tail/h1,b,tail,h1,3,14,0.0110941678,0.00520026684
b/tail/h1,b,tail,h1,3,15,0.00872061957,0.00220191479
b/tail/h1,b,tail,h1,3,16,0.00812119056,-0.00679314137
b/tail/h1,b,tail,h1,3,17,0.0106277205,0.00619971752
b/tail/h1,b,tail,h1,3,18,-0.00483380448,0.00220191479
b/tail/h1,b,tail,h1,3,19,0.00982053388,-0.00379478931
b/tail/h1,b,tail,h1,3,20,0.00444845665,0.00420081615
b/tail/h1,b,tail,h1,3,21,-0.00635948595,-0.00779259205
b/tail/h1,b,tail,h1,3,22,0.00816025116,0.00020301342
b/tail/h1,b,tail,h1,3,23,-0.0129504465,-0.00279533863
b/tail/h1,b,tail,h1,3,24,0.0112036187,0.00919806957
b/tail/h1,b,tail,h1,3,25,0.00365719941,0.00520026684
b/tail/h1,b,tail,h1,3,26,0.00505307034,0.00320136547
b/tail/h1,b,tail,h1,3,27,-0.00275636747,0.00020301342
b/tail/h1,b,tail,h1,3,28,-0.0226208559,-0.0117903948
b/tail/h1,b,tail,h1,3,29,-0.0145848357,0.00320136547
b/tail/h1,b,tail,h1,3,30,0.00844554506,0.00420081615
b/tail/h1,b,tail,h1,3,31,-0.00161091894,-0.000796437263
b/tail/h1,b,tail,h1,3,32,0.00933465358,-0.00579369068
b/tail/h1,b,tail,h1,3,33,0.00457957197,0.00520026684
b/tail/h1,b,tail,h1,3,34,-0.00797987919,-0.00179588795
b/tail/h1,b,tail,h1,3,35,0.0100663555,0.00520026684
b/tail/h1,b,tail,h1,3,36,0.00590316016,0.0012024641
b/tail/h1,b,tail,h1,3,37,0.011968797,-0.00179588795
b/tail/h1,b,tail,h1,3,38,-0.00638523701,0.00020301342
b/tail/h1,b,tail,h1,3,39,0.000979153403,-0.00179588795
b/tail/h1,b,tail,h1,3,40,-0.00665098619,-0.00179588795
b/tail/h1,b,tail,h1,3,41,-0.0181194805,-0.00279533863
b/tail/h1,b,tail,h1,3,42,-0.00814921506,-0.00379478931
b/tail/h1,b,tail,h1,3,43,0.00235672478,0.00420081615
b/tail/h1,b,tail,h1,3,44,-0.00295872524,0.00020301342
b/tail/h1,b,tail,h1,3,45,-0.0142095918,-0.00579369068
b/tail/h1,b,tail,h1,3,46,-0.00443173204,-0.00879204273
b/tail/h1,b,tail,h1,3,47,0.00317969821,0.00220191479
b/tail/h1,b,tail,h1,3,48,0.0120567269,0.00719916821
b/tail/h1,b,tail,h1,3,49,0.00816583537,0.00719916821
b/tail/h1,b,tail,h1,3,50,-0.00593047034,-0.00279533863
b/tail/h1,b,tail,h1,3,51,-0.00681533668,-0.00279533863
b/tail/h1,b,tail,h1,3,52,-0.0115655344,-0.00679314137
b/tail/h1,b,tail,h1,3,53,-0.00261966888,-0.00279533863
b/tail/h1,b,tail,h1,3,54,-0.000161565877,0.00220191479
b/tail/h1,b,tail,h1,3,55,-0.00783148039,0.0012024641
b/tail/h1,b,tail,h1,3,56,0.00612294484,-0.000796437263
b/tail/h1,b,tail,h1,3,57,-0.00116391856,-0.000796437263
b/tail/h1,b,tail,h1,3,58,-0.0105658453,-0.000796437263
b/tail/h1,b,tail,h1,3,59,0.0115437423,0.00320136547
b/tail/h1,b,tail,h1,3,60,-0.0163453054,0.00020301342
b/tail/h1,b,tail,h1,3,61,-0.0132739293,-0.00179588795
b/tail/h1,b,tail,h1,3,62,0.0101758735,0.00819861889
b/tail/h1,b,tail,h1,3,63,-0.00264919739,0.00020301342
b/tail/h1,b,tail,h1,4,0,-0.00789630638,-0.00299835205
b/tail/h1,b,tail,h1,4,1,0.00901755489,0.00199890137
b/tail/h1,b,tail,h1,4,2,-0.00174790567,0.00199890137
b/tail/h1,b,tail,h1,4,3,-0.0141933164,-0.0129928589
b/tail/h1,b,tail,h1,4,4,0.00593119914,0.000999450684
b/tail/h1,b,tail,h1,4,5,0.00350869175,-0.00799560547
b/tail/h1,b,tail,h1,4,6,0.00585622744,0
b/tail/h1,b,tail,h1,4,7,-0.00402757378,-0.00199890137
b/tail/h1,b,tail,h1,4,8,-0.00273750133,-0.00199890137
b/tail/h1,b,tail,h1,4,9,-0.000539594719,0.00299835205
b/tail/h1,b,tail,h1,4,10,-0.00767323134,-0.00199890137
b/tail/h1,b,tail,h1,4,11,0.00931457019,0.00399780273
b/tail/h1,b,tail,h1,4,12,0.00646063879,0.00399780273
b/tail/h1,b,tail,h1,4,13,0.00526012278,0.00499725342
b/tail/h1,b,tail,h1,4,14,0.00658589958,-0.00299835205
b/tail/h1,b,tail,h1,4,15,0.00586842893,0.00399780273
b/tail/h1,b,tail,h1,4,16,0.00496620832,-0.00499725342
b/tail/h1,b,tail,h1,4,17,0.000568536652,-0.000999450684
b/tail/h1,b,tail,h1,4,18,0.00482558234,0
b/tail/h1,b,tail,h1,4,19,-0.0178155046,0
b/tail/h1,b,tail,h1,4,20,0.010184554,-0.00199890137
b/tail/h1,b,tail,h1,4,21,-0.000881199881,0.00199890137
b/tail/h1,b,tail,h1,4,22,-0.00130438192,-0.00499725342
b/tail/h1,b,tail,h1,4,23,0.00366485755,0.000999450684
b/tail/h1,b,tail,h1,4,24,-0.0153831909,-0.00199890137
b/tail/h1,b,tail,h1,4,25,-0.0076662129,0.00199890137
b/tail/h1,b,tail,h1,4,26,-0.0119113656,-0.00299835205
b/tail/h1,b,tail,h1,4,27,-0.0141127968,-0.00199890137
b/tail/h1,b,tail,h1,4,28,0.013628387,0.00799560547
b/tail/h1,b,tail,h1,4,29,0.00426615456,-0.000999450684
b/tail/h1,b,tail,h1,4,30,-0.0115971495,0.00199890137
b/tail/h1,b,tail,h1,4,31,0.00745024586,-0.00399780273
b/tail/h1,b,tail,h1,4,32,0.00115924662,0.000999450684
b/tail/h1,b,tail,h1,4,33,0.0108175888,0.00399780273
b/tail/h1,b,tail,h1,4,34,0.000812132221,0.00499725342
b/tail/h1,b,tail,h1,4,35,-0.00071692948,0
b/tail/h1,b,tail,h1,4,36,0.0113457568,0.00899505615
b/tail/h1,b,tail,h1,4,37,-0.0013909111,-0.00199890137
b/tail/h1,b,tail,h1,4,38,-0.00146952124,-0.00799560547
b/tail/h1,b,tail,h1,4,39,0.0134504436,0.00799560547
b/tail/h1,b,tail,h1,4,40,-0.00194485338,-0.00199890137
b/tail/h1,b,tail,h1,4,41,0.00745009685,0.00399780273
b/tail/h1,b,tail,h1,4,42,-0.0143757406,-0.00799560547
b/tail/h1,b,tail,h1,4,43,0.00392004296,0.00299835205
b/tail/h1,b,tail,h1,4,44,0.0131798674,0.00799560547
b/tail/h1,b,tail,h1,4,45,0.00703527297,-0.00199890137
b/tail/h1,b,tail,h1,4,46,0.00692466165,-0.000999450684
b/tail/h1,b,tail,h1,4,47,0.0071466673,0.000999450684
b/tail/h1,b,tail,h1,4,48,-0.00177390074,0
b/tail/h1,b,tail,h1,4,49,0.0102540642,0.0059967041
b/tail/h1,b,tail,h1,4,50,-0.00979321396,-0.00499725342
b/tail/h1,b,tail,h1,4,51,0.00266562456,-0.00399780273
b/tail/h1,b,tail,h1,4,52,-0.00356853722,-0.00199890137
b/tail/h1,b,tail,h1,4,53,-0.00817616509,-0.00299835205
b/tail/h1,b,tail,h1,4,54,-0.00474325024,-0.00299835205
b/tail/h1,b,tail,h1,4,55,-0.0165280415,0.00199890137
b/tail/h1,b,tail,h1,4,56,0.0014835548,0.00399780273
b/tail/h1,b,tail,h1,4,57,0.011077673,0.00699615479
b/tail/h1,b,tail,h1,4,58,0.00873277204,0
b/tail/h1,b,tail,h1,4,59,-0.00442601593,-0.00199890137
b/tail/h1,b,tail,h1,4,60,-0.0102530284,-0.000999450684
b/tail/h1,b,tail,h1,4,61,-0.0234786958,0
b/tail/h1,b,tail,h1,4,62,0.00605231485,0.00499725342
b/tail/h1,b,tail,h1,4,63,-0.00873960407,-0.0059967041
b/tail/h1,b,tail,h1,5,0,0.00834774492,0.0050753355
b/tail/h1,b,tail,h1,5,1,0.00498756288,0.00207698345
b/tail/h1,b,tail,h1,5,2,0.00219503311,7.80820847e-05
b/tail/h1,b,tail,h1,5,3,0.00110655498,7.80820847e-05
b/tail/h1,b,tail,h1,5,4,-0.0128941714,-0.00491917133
b/tail/h1,b,tail,h1,5,5,-0.000960699879,-0.000921368599
b/tail/h1,b,tail,h1,5,6,0.0078317531,0.00107753277
b/tail/h1,b,tail,h1,5,7,0.0103237823,0.00207698345
b/tail/h1,b,tail,h1,5,8,0.00882431013,7.80820847e-05
b/tail/h1,b,tail,h1,5,9,-0.000231922735,-0.00192081928
b/tail/h1,b,tail,h1,5,10,0.010966678,0.00407588482
b/tail/h1,b,tail,h1,5,11,0.00270890292,0.00107753277
b/tail/h1,b,tail,h1,5,12,0.00638833256,0.00407588482
b/tail/h1,b,tail,h1,5,13,0.00495082173,-0.00192081928
b/tail/h1,b,tail,h1,5,14,-0.0295182589,-0.00292026997
b/tail/h1,b,tail,h1,5,15,0.00244408041,-0.00292026997
b/tail/h1,b,tail,h1,5,16,0.00601265892,0.00107753277
b/tail/h1,b,tail,h1,5,17,-0.000354358126,-0.000921368599
b/tail/h1,b,tail,h1,5,18,0.00825008364,-0.00391972065
b/tail/h1,b,tail,h1,5,19,-0.0119174501,-0.00292026997
b/tail/h1,b,tail,h1,5,20,0.00975444993,-0.00292026997
b/tail/h1,b,tail,h1,5,21,0.00621357128,0.00107753277
b/tail/h1,b,tail,h1,5,22,0.00814907147,0.00307643414
b/tail/h1,b,tail,h1,5,23,0.00443034839,0.00307643414
b/tail/h1,b,tail,h1,5,24,0.00975078238,0.0050753355
b/tail/h1,b,tail,h1,5,25,4.259251e-05,7.80820847e-05
b/tail/h1,b,tail,h1,5,26,-0.0286917441,-0.0069180727
b/tail/h1,b,tail,h1,5,27,-0.00440430328,-0.00192081928
b/tail/h1,b,tail,h1,5,28,-0.00524589712,0.00107753277
b/tail/h1,b,tail,h1,5,29,-0.00477107907,-0.00192081928
b/tail/h1,b,tail,h1,5,30,-0.0192725203,-0.00591862202
b/tail/h1,b,tail,h1,5,31,-0.0152095744,-0.00192081928
b/tail/h1,b,tail,h1,5,32,-0.0148984251,-0.00591862202
b/tail/h1,b,tail,h1,5,33,0.00470586248,7.80820847e-05
b/tail/h1,b,tail,h1,5,34,0.00888215225,0.00307643414
b/tail/h1,b,tail,h1,5,35,-0.00446861437,0.00207698345
b/tail/h1,b,tail,h1,5,36,-0.0084866105,-0.00192081928
b/tail/h1,b,tail,h1,5,37,0.0123239605,0.00707423687
b/tail/h1,b,tail,h1,5,38,-0.00498437196,-0.00192081928
b/tail/h1,b,tail,h1,5,39,-0.00605145669,-0.00292026997
b/tail/h1,b,tail,h1,5,40,0.00557745095,0.0050753355
b/tail/h1,b,tail,h1,5,41,0.00840401357,0.00307643414
b/tail/h1,b,tail,h1,5,42,0.00939121783,0.00307643414
b/tail/h1,b,tail,h1,5,43,0.00166419648,0.00107753277
b/tail/h1,b,tail,h1,5,44,0.00468104878,-0.00192081928
b/tail/h1,b,tail,h1,5,45,-0.00186640084,-0.000921368599
b/tail/h1,b,tail,h1,5,46,-0.00979689987,0.00107753277
b/tail/h1,b,tail,h1,5,47,0.00921328865,7.80820847e-05
b/tail/h1,b,tail,h1,5,48,-0.00286961546,-0.00292026997
b/tail/h1,b,tail,h1,5,49,-0.0228540056,-0.00891697407
b/tail/h1,b,tail,h1,5,50,-0.00198084129,-0.00292026997
b/tail/h1,b,tail,h1,5,51,-0.00443492796,0.00107753277
b/tail/h1,b,tail,h1,5,52,0.00634960305,0.00207698345
b/tail/h1,b,tail,h1,5,53,0.00602391675,0.00207698345
b/tail/h1,b,tail,h1,5,54,-0.00463747293,-0.000921368599
